2	-	97541618	97560899	97542012	97560824	FAM178B
2	-	97541618	97563870	97542012	97559758	FAM178B
2	-	97541618	97617238	97542012	97617157	FAM178B
2	-	97541618	97652301	97542012	97652050	FAM178B
2	-	97749322	97760582	97749491	97757443	FAHD2B
2	+	97779232	97784566	97779476	97784260	ANKRD36
2	+	97779232	97810283	97779476	97810283	ANKRD36
2	+	97779232	97824392	97779232	97779232	ANKRD36
2	+	97779232	97853138	97784225	97853137	ANKRD36
2	+	97779232	97866099	97779476	97866099	ANKRD36
2	+	97828973	97866099	97828973	97828973	ANKRD36
2	+	97779232	97870000	97779232	97779232	ANKRD36
2	+	97878899	97913908	97879133	97913407	ANKRD36
2	+	97910893	97918145	97910893	97910893	ANKRD36
2	+	97779232	97930257	97779476	97915904	ANKRD36
2	+	97948228	97957632	97948228	97948228	LOC100506123
2	-	98081675	98091049	98081675	98081675	LOC100506123
2	-	98109129	98128515	98123504	98128467	ANKRD36B
2	-	98121260	98128515	98121260	98121260	ANKRD36B
2	-	98125500	98132408	98126001	98128467	ANKRD36B
2	-	98121260	98206428	98123504	98206148	ANKRD36B
2	-	98163998	98206428	98163999	98195420	ANKRD36B
2	-	98167751	98206428	98167752	98201416	ANKRD36B
2	+	98262520	98264657	98262549	98264571	COX5B
2	-	98272401	98280561	98273320	98280353	ACTR1B
2	+	98286205	98319529	98305446	98319264	LOC728537
2	+	98330030	98356323	98340499	98355961	ZAP70
2	+	98340923	98356323	98341114	98355961	ZAP70
2	+	98350868	98356323	98351014	98355961	ZAP70
2	-	98372800	98377660	98373561	98377406	TMEM131
2	-	98529516	98529580	98529516	98529516	U7
2	-	98372800	98612354	98373561	98612125	TMEM131
2	-	98430697	98612354	98430697	98430697	TMEM131
2	-	98540566	98612354	98543873	98612125	TMEM131
2	+	98703594	98833427	98732117	98833287	VWA3B
2	+	98703594	98845423	98703594	98703594	VWA3B
2	+	98703594	98853271	98703594	98703594	VWA3B
2	+	98853036	98858761	98853036	98853036	VWA3B
2	+	98858719	98866899	98858719	98858719	VWA3B
2	+	98703594	98908546	98709555	98907171	VWA3B
2	+	98703594	98928495	98703594	98703594	VWA3B
2	+	98765957	98928495	98779354	98928495	VWA3B
2	+	98809360	98928495	98833426	98928495	VWA3B
2	+	98828392	98928495	98846534	98928495	VWA3B
2	+	98828392	98929403	98844694	98928699	VWA3B
2	+	98703594	98929410	98709555	98928812	VWA3B
2	+	98866780	98929410	98866780	98866780	VWA3B
2	+	98962617	99015064	98986438	99013718	CNGA3
2	+	98993750	99015064	98994201	99013718	CNGA3
2	+	99061320	99198284	99136511	99198219	INPP4A
2	+	99061320	99207496	99136511	99204071	INPP4A
2	-	99215785	99224981	99217214	99224868	COA5
2	+	99225041	99234977	99226222	99234767	UNC50
2	+	99225306	99234977	99226222	99234767	UNC50
2	-	99235568	99279936	99237893	99279822	MGAT4A
2	-	99272324	99279936	99272810	99279822	MGAT4A
2	-	99235568	99347589	99242028	99342795	MGAT4A
2	-	99235568	99347589	99242028	99271943	MGAT4A
2	-	99410308	99552684	99410994	99463263	KIAA1211L
2	-	99613723	99735242	99614659	99725902	TSGA10
2	-	99688168	99757612	99688325	99725902	TSGA10
2	-	99741229	99757612	99743480	99757602	TSGA10
2	-	99614626	99757882	99614659	99725902	TSGA10
2	-	99613723	99758037	99614659	99725902	TSGA10
2	+	99758184	99767928	99763930	99767297	C2orf15
2	-	99613723	99771187	99614659	99725902	TSGA10
2	+	99778420	99779542	99778420	99779542	LIPT1
2	+	99771417	99779613	99778420	99779542	LIPT1
2	+	99771417	99779613	99771455	99779542	LIPT1
2	+	99771417	99779613	99778420	99779542	LIPT1
2	+	99771536	99779613	99778420	99779542	LIPT1
2	-	99785725	99797492	99785837	99797444	MITD1
2	+	99771417	99811756	99802666	99811695	MRPL30
2	+	99797541	99816020	99802666	99812168	MRPL30
2	-	99858710	99870748	99859918	99870723	LYG2
2	-	99858710	99871570	99858826	99870723	LYG2
2	-	99860248	99871570	99860432	99870723	LYG2
2	-	99900700	99917639	99900855	99912133	LYG1
2	-	99900700	99921218	99900855	99912133	LYG1
2	+	99758184	99939196	99758184	99758184	MRPL30
2	-	99935486	99952860	99936144	99949673	TXNDC9
2	-	99938005	99952860	99938413	99949673	TXNDC9
2	-	99923087	99957165	99923235	99954798	TXNDC9
2	+	99953833	100016728	99954017	100015877	EIF5B
2	+	100010722	100016728	100011013	100015877	EIF5B
2	-	100055035	100079250	100055036	100079075	REV1
2	-	100016937	100106480	100017703	100081437	REV1
2	-	100199259	100721159	100199259	100720916	AFF3
2	-	100163715	100722045	100167935	100720916	AFF3
2	-	100343270	100722269	100343534	100722145	AFF3
2	-	100199259	100722509	100199259	100722484	AFF3
2	-	100199259	100722590	100199259	100720916	AFF3
2	-	100163715	100759037	100167935	100720916	AFF3
2	+	100824715	100867946	100824715	100824715	BC105019
2	-	100889752	100925687	100889752	100889752	LONRF2
2	-	100889752	100939195	100900759	100938555	LONRF2
2	-	101008321	101034130	101009706	101023137	CHST10
2	+	101086943	101099742	101086950	101099726	NMS
2	+	101179417	101193201	101179529	101192958	PDCL3
2	+	101436612	101613287	101521216	101612044	NPAS2
2	+	101437486	101613287	101437488	101612044	NPAS2
2	+	101591264	101613287	101591390	101611890	NPAS2
2	+	101618690	101622885	101619163	101622843	RPL31
2	+	101618690	101622885	101619163	101622553	RPL31
2	+	101618690	101634991	101619163	101634367	RPL31
2	+	101618690	101635061	101619163	101634367	RPL31
2	+	101618690	101636155	101619163	101635500	RPL31
2	-	101623689	101676001	101624282	101666960	TBC1D8
2	-	101623689	101767846	101624282	101767715	TBC1D8
2	-	101649702	101767846	101649849	101767715	TBC1D8
2	+	101768121	101771874	101768121	101768121	BC077729
2	+	101869344	101886778	101869426	101885875	CNOT11
2	-	101889397	101889511	101889397	101889397	SNORD89
2	-	101887683	101925178	101887683	101887683	RNF149
2	-	101892062	101925178	101893699	101925050	RNF149
2	+	101925911	101925996	101925911	101925911	MIR5696
2	-	101964815	102003965	101967384	102003919	CREG2
2	-	102013822	102091165	102014009	102083310	RFX8
2	-	102013822	102091165	102014009	102034043	RFX8
2	+	102407181	102456456	102407223	102456455	MAP4K4
2	+	102441780	102478702	102441786	102476401	MAP4K4
2	+	102314164	102511152	102314542	102507711	MAP4K4
2	+	102413695	102511152	102413725	102507711	MAP4K4
2	+	102460562	102511152	102475535	102507711	MAP4K4
2	+	102476197	102511152	102486802	102507711	MAP4K4
2	+	102481391	102511152	102486802	102507711	MAP4K4
2	+	102608305	102641218	102625037	102641134	IL1R2
2	+	102608305	102644884	102625037	102644854	IL1R2
2	+	102615423	102644884	102625037	102644854	IL1R2
2	+	102624976	102644884	102626211	102644854	IL1R2
2	+	102686835	102796334	102774184	102793219	IL1R1
2	+	102759245	102796334	102774184	102793219	IL1R1
2	+	102770400	102796334	102774184	102793219	IL1R1
2	+	102803432	102855811	102804327	102855701	IL1RL2
2	+	102803465	102855811	102803474	102855701	IL1RL2
2	+	102927961	102961182	102956636	102959892	IL1RL1
2	+	102953716	102961182	102954724	102959892	IL1RL1
2	+	102927961	102968497	102954724	102968381	IL1RL1
2	+	102979092	102990453	102979120	102990441	IL18R1
2	+	102927961	103015217	102979120	103013346	IL18R1
2	+	102979092	103015217	102979120	103013346	IL18R1
2	+	102979092	103015217	102990450	103013346	IL18R1
2	+	103048748	103048826	103048748	103048748	MIR4772
2	+	103035253	103069024	103039737	103068641	IL18RAP
2	+	103036020	103069024	103040721	103068641	IL18RAP
2	+	103089761	103150431	103090218	103149147	SLC9A4
2	+	103236165	103327809	103236307	103324948	SLC9A2
2	-	103333665	103353337	103334878	103353269	MFSD9
2	-	103333665	103353337	103333665	103333665	MFSD9
2	-	103333665	103353347	103334878	103348850	MFSD9
2	+	103353393	103434138	103374929	103431427	TMEM182
2	+	103353393	103434138	103380843	103431427	TMEM182
2	+	103378489	103434138	103378676	103431427	TMEM182
2	+	103414224	103434138	103414347	103431427	TMEM182
2	-	103486031	103486051	103486031	103486031	DD413674
2	-	104995307	105024790	104995538	104996102	LOC100287010
2	+	105050804	105129215	105050804	105050804	LOC150568
2	-	105363094	105372213	105363094	105363094	LOC284998
2	-	105363094	105374177	105363094	105363094	LOC284998
2	-	105421882	105467934	105421882	105421882	LOC100506421
2	+	105471968	105473471	105471968	105473471	POU3F3
2	-	105481954	105488840	105484655	105488784	AK095498
2	+	105654482	105716418	105654550	105716219	MRPS9
2	+	105858199	105859924	105858315	105859434	GPR45
2	-	105880846	105882690	105880846	105880846	LOC644617
2	-	105883539	105915162	105883839	105915160	TGFBRAP1
2	-	105883539	105946148	105883839	105924758	TGFBRAP1
2	+	105954012	105961984	105954044	105961828	C2orf49
2	-	105977282	105984928	105977739	105984185	FHL2
2	-	105977282	106015575	105977739	106002973	FHL2
2	-	105977282	106015681	105977739	106002973	FHL2
2	-	105977282	106015681	105977739	106015553	FHL2
2	-	105977282	106015681	105977282	105977282	FHL2
2	-	105988003	106015681	105989986	106015553	FHL2
2	-	105977282	106016124	105977739	106016002	FHL2
2	-	105977282	106055230	105977739	106002973	FHL2
2	-	105977282	106055230	105977739	105984185	FHL2
2	-	106209553	106227016	106209553	106209553	LOC285000
2	+	106361519	106510730	106471519	106509632	NCK2
2	+	106361519	106510730	106471519	106509463	NCK2
2	+	106468203	106510730	106471519	106509632	NCK2
2	+	106682112	106694609	106682220	106694382	C2orf40
2	-	106709758	106714166	106710481	106713698	UXS1
2	-	106709758	106755337	106710481	106746187	UXS1
2	-	106709758	106810795	106710481	106810697	UXS1
2	-	106709758	106810795	106710481	106780166	UXS1
2	-	106717106	106810795	106717456	106810697	UXS1
2	+	106998569	107007851	106998569	106998569	PLGLA
2	-	107021135	107084801	107021674	107084744	RGPD3
2	-	107418055	107502610	107423133	107460433	ST6GAL2
2	-	107418055	107503563	107423133	107460433	ST6GAL2
2	-	107429531	107503563	107429597	107460433	ST6GAL2
2	-	108439519	108442582	108439519	108439519	LOC729121
2	-	108439519	108443285	108439519	108439519	LOC729121
2	+	108443387	108509000	108443469	108507187	RGPD4
2	+	108453903	108509000	108479458	108507187	RGPD4
2	+	108459464	108509000	108459464	108459464	RGPD4
2	+	108602994	108630443	108604611	108627317	SLC5A7
2	+	108602994	108630443	108622504	108627317	SLC5A7
2	+	108602994	108630443	108604611	108627317	SLC5A7
2	+	108602994	108630443	108609474	108627317	SLC5A7
2	+	108863650	108881807	108863650	108881807	SULT1C3
2	+	108905094	108922138	108910726	108922125	SULT1C2
2	+	108905094	108926371	108910123	108924920	SULT1C2
2	+	108938693	108970254	108938838	108968846	SULT1C2P1
2	+	108994420	109002828	108994420	108994420	SULT1C4
2	+	108994420	109004270	108994793	109003888	SULT1C4
2	+	109065576	109125854	109065730	109124086	GCC2
2	+	109065576	109125854	109085522	109124086	GCC2
2	-	109123996	109150675	109123996	109123996	FLJ38668
2	+	109150810	109303702	109151018	109300455	LIMS1
2	+	109204756	109303702	109276064	109300455	LIMS1
2	+	109204921	109303702	109276064	109300455	LIMS1
2	+	109223616	109303702	109223703	109300455	LIMS1
2	+	109237701	109303702	109237810	109300455	LIMS1
2	+	109271267	109303702	109271530	109300455	LIMS1
2	+	109335936	109402267	109336062	109400357	RANBP2
2	+	109403218	109492847	109403278	109492709	CCDC138
2	+	109403218	109492847	109403278	109492584	CCDC138
2	+	109403218	109492847	109429290	109492709	CCDC138
2	+	109403218	109492847	109429290	109492584	CCDC138
2	-	109510926	109605828	109513362	109547470	EDAR
2	-	109743783	109746575	109745338	109746331	SH3RF3-AS1
2	-	109757945	109758044	109757945	109757945	MIR4265
2	-	109930026	109930081	109930026	109930026	MIR4266
2	+	109745996	110262207	109745996	110259248	SH3RF3
2	-	110321791	110325553	110321938	110325478	SEPT10
2	-	110300373	110332344	110303622	110332178	SEPT10
2	-	110300373	110332344	110300373	110300373	SEPT10
2	-	110339914	110342057	110339914	110339914	AX747172
2	-	110300373	110371783	110301885	110371404	SEPT10
2	-	110300373	110371783	110301885	110350638	SEPT10
2	-	110300373	110371783	110301698	110371404	SEPT10
2	-	110300373	110371783	110303622	110371404	SEPT10
2	+	110371910	110376564	110372066	110373644	SOWAHC
2	+	110550334	110590596	110552042	110590540	RGPD6
2	+	110561555	110595619	110583925	110595618	RGPD5
2	+	110550334	110615282	110552042	110613473	RGPD6
2	+	110656008	110664033	110656305	110663468	LIMS3
2	+	110679216	110721127	110679216	110679216	LIMS3-LOC440895
2	+	110656008	110726149	110656008	110656008	LIMS3-LOC440895
2	+	110704940	110726149	110704940	110704940	LIMS3-LOC440895
2	-	110732487	110732549	110732487	110732487	DQ584199
2	-	110751770	110751798	110751770	110751770	DQ571479
2	+	110744556	110752858	110744556	110744556	LOC440894
2	-	110827537	110827619	110827537	110827537	MIR4267
2	-	110844009	110844100	110844009	110844009	MIR4436B1
2	-	110841446	110874143	110843271	110873369	MALL
2	-	110841446	110874143	110841446	110841446	MALL
2	-	110880913	110962639	110881367	110962545	NPHP1
2	-	110882870	110962639	110882870	110962545	NPHP1
2	-	110935963	110962639	110935965	110962545	NPHP1
2	-	110969791	110973393	110969791	110969791	LINC00116
2	-	110969791	110975365	110969791	110969791	LINC00116
2	-	110969105	110980516	110969105	110969105	LINC00116
2	+	111003214	111024135	111003214	111003214	LOC100507334
2	-	111030450	111030512	111030450	111030450	DQ584199
2	-	111032524	111032565	111032524	111032524	DQ595602
2	-	111033229	111033271	111033229	111033229	DQ587734
2	+	111042429	111042520	111042429	111042429	MIR4436B1
2	+	111134824	111134852	111134824	111134824	DQ571479
2	-	111132685	111142113	111132685	111132685	LOC440894
2	-	111132685	111142113	111132685	111132685	LOC151009
2	+	111153819	111153857	111153819	111153819	DQ586666
2	+	111154093	111154155	111154093	111154093	DQ581602
2	-	111160495	111181450	111160495	111160495	LIMS3-LOC440895
2	-	111143987	111192743	111143987	111143987	LIMS3-LOC440895
2	-	111165514	111207444	111165514	111165514	LIMS3-LOC440895
2	-	111222627	111230652	111223192	111230355	LIMS3
2	-	111291041	111325105	111291042	111302735	RGPD5
2	-	111271378	111336309	111273187	111334601	RGPD6
2	-	111296064	111336309	111296120	111334601	RGPD5
2	-	111395408	111435684	111395540	111435572	BUB1
2	-	111418444	111435684	111419154	111435572	BUB1
2	+	111443670	111443702	111443670	111443670	DQ594093
2	+	111447395	111447450	111447395	111447395	DQ573754
2	+	111447819	111447856	111447819	111447819	DQ593945
2	+	111453577	111453619	111453577	111453577	DQ574014
2	+	111454283	111454324	111454283	111454283	DQ592678
2	+	111456069	111456107	111456069	111456069	DQ586666
2	+	111456343	111456405	111456343	111456343	DQ581602
2	+	111457037	111457101	111457037	111457037	DQ599706
2	+	111457602	111457638	111457602	111457602	DQ586378
2	+	111457826	111457860	111457826	111457826	DQ573409
2	+	111457980	111458015	111457980	111457980	DQ586966
2	+	111458324	111458355	111458324	111458324	DQ586506
2	+	111471361	111471391	111471361	111471361	DQ579470
2	+	111556590	111851921	111556661	111851075	ACOXL
2	-	111855921	111871762	111858595	111871743	AK125994
2	+	111490149	111875799	111525966	111875393	ACOXL
2	+	111878490	111886423	111881322	111886328	BCL2L11
2	+	111878490	111903861	111881322	111902068	BCL2L11
2	+	111878490	111926022	111881322	111911368	BCL2L11
2	+	111878490	111926022	111881322	111919016	BCL2L11
2	+	111878490	111926022	111881322	111911385	BCL2L11
2	+	111878490	111926022	111881322	111921808	BCL2L11
2	+	111878490	111926022	111881322	111921723	BCL2L11
2	+	111878490	111926022	111881322	111911368	BCL2L11
2	+	111878490	111926022	111881322	111909428	BCL2L11
2	+	111878490	111926022	111881322	111902078	BCL2L11
2	+	111878490	111926022	111881322	111911368	BCL2L11
2	+	111878490	111926022	111881322	111919016	BCL2L11
2	+	111878490	111926022	111881322	111921808	BCL2L11
2	+	111878490	111926022	111881322	111887812	BCL2L11
2	-	112017214	112017317	112017214	112017214	Mir_562
2	-	112078588	112078668	112078588	112078588	MIR4435-1
2	+	112249106	112249838	112249106	112249106	AX747531
2	-	111965358	112252692	111965358	111965358	LOC541471
2	-	112124590	112252692	112124590	112124590	LOC541471
2	-	112186885	112252692	112186885	112186885	LOC541471
2	+	112257364	112258585	112257364	112257364	AX747531
2	-	112525213	112641741	112526867	112638402	ANAPC1
2	+	112687744	112688044	112687744	112687744	Metazoa_SRP
2	+	112656190	112786945	112656312	112786441	MERTK
2	+	112656190	112786945	112702582	112786441	MERTK
2	+	112812799	112839095	112813168	112839094	TMEM87B
2	+	112812799	112839095	112813168	112838648	TMEM87B
2	+	112812799	112876895	112813168	112873720	TMEM87B
2	+	112895961	112945791	112896232	112945083	FBLN7
2	-	112973438	113012664	112988494	113012558	ZC3H8
2	+	113057425	113063330	113057460	113060953	ZC3H6
2	+	113033177	113097640	113033571	113090065	ZC3H6
2	-	113145600	113179689	113145601	113155810	RGPD5
2	-	113125945	113191222	113127754	113191030	RGPD8
2	-	113150685	113191222	113150686	113191030	RGPD8
2	-	113125945	113192062	113127754	113181878	RGPD8
2	+	113239742	113290222	113239921	113286372	TTL
2	+	113299491	113334727	113300071	113333306	POLR1B
2	+	113299491	113334727	113305069	113333306	POLR1B
2	+	113299491	113334727	113300071	113333306	POLR1B
2	+	113299491	113334727	113322013	113333306	POLR1B
2	+	113299972	113334727	113305069	113333306	POLR1B
2	+	113299972	113334727	113308486	113333306	POLR1B
2	+	113342035	113346617	113342224	113346466	CHCHD5
2	+	113342035	113346850	113342224	113344110	CHCHD5
2	-	113399406	113401757	113399406	113399406	FLJ42351
2	+	113413964	113418149	113414604	113418147	SLC20A1
2	+	113403433	113421400	113404405	113420602	SLC20A1
2	+	113479062	113500454	113479113	113500027	NT5DC4
2	-	113495443	113522254	113496399	113522175	CKAP2L
2	-	113495443	113522254	113496399	113514472	CKAP2L
2	-	113495443	113522254	113496399	113514452	CKAP2L
2	-	113509843	113522254	113509843	113514452	CKAP2L
2	-	113531491	113542971	113532643	113541347	IL1A
2	-	113587336	113593203	113587937	113593148	IL1B
2	-	113587336	113594356	113587937	113593806	IL1B
2	+	113670547	113676458	113670589	113676386	IL37
2	+	113672769	113676458	113672769	113676386	IL37
2	+	113735605	113743227	113736215	113742626	IL36G
2	+	113763448	113765621	113763448	113765621	IL36A
2	-	113779667	113810440	113780250	113789286	IL36B
2	-	113785135	113810440	113785479	113789286	IL36B
2	+	113816214	113822320	113817015	113820254	IL36RN
2	+	113816684	113822320	113817015	113820254	IL36RN
2	+	113825546	113833427	113830315	113832941	IL1F10
2	+	113829894	113833427	113830315	113832941	IL1F10
2	+	113832115	113833427	113832205	113832941	IL1F10
2	+	113856936	113891590	113856936	113856936	IL1RN
2	+	113875469	113891593	113875595	113890448	IL1RN
2	+	113875469	113891593	113885303	113890448	IL1RN
2	+	113875469	113891593	113875595	113890448	IL1RN
2	+	113885137	113891593	113885201	113890448	IL1RN
2	+	113931559	113960677	113940033	113958992	PSD4
2	+	113931559	113960677	113943341	113958992	PSD4
2	+	113931559	113960677	113940036	113958992	PSD4
2	+	113942533	113960677	113943341	113958992	PSD4
2	+	113954771	113960677	113955368	113958992	PSD4
2	+	113954918	113960677	113955061	113958992	PSD4
2	+	113956134	113960677	113956329	113958992	PSD4
2	+	113963502	113966973	113963502	113963502	AK123617
2	+	113993103	113998419	113993137	113996775	LOC654433
2	+	113993103	114024600	113993103	113993103	LOC654433
2	+	113993103	114024600	114016863	114021000	LOC654433
2	+	113993845	114024600	113993845	113993845	LOC654433
2	-	113973573	114036498	113976109	114035971	PAX8
2	-	113973573	114036498	113977668	114035971	PAX8
2	-	113998654	114036498	113998983	114035971	PAX8
2	+	114195267	114201594	114195445	114201444	CBWD2
2	+	114195267	114223207	114196648	114222793	CBWD2
2	+	114195267	114253781	114195445	114253320	CBWD2
2	+	114195267	114253781	114195267	114195267	CBWD2
2	+	114256660	114258727	114256833	114258060	FOXD4L1
2	-	114297631	114300242	114297631	114297631	AY343891
2	+	114320850	114320877	114320850	114320850	DQ598479
2	+	114334958	114336429	114334958	114334958	FAM138B
2	+	114341204	114341711	114341204	114341204	DKFZp434K1323
2	+	114351242	114354155	114351242	114351242	WASH2P
2	+	114346126	114354406	114346126	114346126	WASH2P
2	+	114352636	114355140	114352636	114352636	WASH2P
2	+	114353260	114355215	114353260	114353260	WASH2P
2	+	114341229	114356613	114341229	114341229	WASH2P
2	+	114346126	114356613	114346126	114346126	WASH2P
2	+	114353644	114356613	114353702	114356317	WASH2P
2	-	114356604	114359153	114357554	114358826	DDX11L2
2	-	114368815	114384715	114368815	114368815	RPL23AP7
2	-	114379302	114384715	114379302	114379302	RPL23AP7
2	+	114386130	114391470	114386183	114390645	RABL2A
2	+	114384816	114400975	114386183	114399706	RABL2A
2	+	114384850	114400975	114386183	114399706	RABL2A
2	+	114384940	114400975	114386183	114399706	RABL2A
2	+	114384940	114400975	114386183	114400772	RABL2A
2	+	114438687	114438794	114438687	114438687	U6
2	-	114478866	114478945	114478866	114478866	MIR4782
2	-	114471929	114514270	114471929	114471929	SLC35F5
2	-	114499460	114514270	114500253	114513453	SLC35F5
2	-	114471932	114514400	114475351	114513986	SLC35F5
2	+	114647510	114719129	114647856	114715032	ACTR3
2	+	114647510	114719129	114670765	114715032	ACTR3
2	+	114648174	114719129	114674513	114715032	ACTR3
2	-	114735245	114737561	114735245	114735245	LOC100499194
2	+	114737145	114764887	114737145	114737145	LOC440900
2	-	115586008	115591125	115586008	115586008	BC033566
2	+	115695290	115695395	115695290	115695290	5S_rRNA
2	-	115901624	115918920	115901624	115901624	LOC389023
2	+	115219179	116337819	115219179	115219179	DPP10
2	+	115199898	116602326	115200355	116599921	DPP10
2	+	115219179	116602326	116066904	116599921	DPP10
2	+	115822246	116602326	115822334	116599921	DPP10
2	+	115919512	116602326	115919533	116599921	DPP10
2	+	115919683	116602326	115919810	116599921	DPP10
2	+	117781154	117781185	117781154	117781154	DQ571524
2	+	117781416	117781491	117781416	117781416	TRNA_Pseudo
2	-	117782508	117782580	117782508	117782508	TRNA_Gln
2	-	117897290	117897351	117897290	117897290	U7
2	+	118572254	118589953	118572353	118588300	DDX18
2	-	118673053	118771739	118677918	118771571	CCDC93
2	-	118693993	118771739	118694273	118771739	CCDC93
2	+	118846049	118867597	118854132	118865898	INSIG2
2	+	118846049	118867597	118860852	118865898	INSIG2
2	+	118860772	118867597	118860852	118865938	INSIG2
2	-	118949521	118949626	118949521	118949521	Mir_544
2	-	119599746	119605759	119600513	119604743	EN1
2	+	119699744	119752236	119699876	119752096	MARCO
2	+	119699744	119752236	119727724	119752096	MARCO
2	-	119913818	119916471	119914377	119915845	C1QL2
2	-	119955169	119955243	119955169	119955169	Mir_684
2	+	119981383	120023227	119988588	120020914	STEAP3
2	+	119981383	120023227	120003072	120020914	STEAP3
2	+	119981383	120023227	120003072	120015221	STEAP3
2	-	120060019	120124258	120060047	120097535	C2orf76
2	-	120060019	120124318	120060019	120060019	C2orf76
2	-	120060019	120124318	120060047	120097535	C2orf76
2	-	120060019	120124404	120060047	120097535	C2orf76
2	+	120125842	120125909	120125842	120125842	DL492217
2	+	120124503	120130122	120124503	120124503	DBI
2	+	120124503	120130122	120125160	120129894	DBI
2	+	120124503	120130122	120124627	120129894	DBI
2	+	120124503	120130122	120125160	120129894	DBI
2	+	120124552	120130122	120125160	120129894	DBI
2	+	120124552	120130122	120124627	120129894	DBI
2	+	120124552	120130122	120125160	120129894	DBI
2	+	120124623	120130122	120125160	120129894	DBI
2	+	120124623	120130122	120124623	120124623	DBI
2	+	120124828	120130122	120124912	120129894	DBI
2	+	120125250	120130122	120125495	120129894	DBI
2	+	120189445	120196096	120189479	120195016	TMEM37
2	-	120197418	120236732	120197692	120221800	SCTR
2	-	120197418	120282028	120197692	120281802	SCTR
2	+	120302007	120388662	120319631	120388540	PCDP1
2	+	120302007	120414237	120362311	120414046	PCDP1
2	+	120302007	120414237	120303707	120414046	PCDP1
2	+	120438429	120439365	120438429	120439365	TMEM177
2	+	120436742	120439694	120438429	120439365	TMEM177
2	+	120436742	120444083	120438429	120443290	TMEM177
2	+	120436742	120481191	120436742	120436742	TMEM177
2	+	120517206	120742474	120567429	120734646	PTPN4
2	+	120639672	120742474	120677677	120734646	PTPN4
2	+	120687351	120742474	120690030	120734646	PTPN4
2	+	120770603	120864492	120776660	120861816	EPB41L5
2	+	120770784	120864492	120776660	120861816	EPB41L5
2	+	120770603	120936697	120776660	120932483	EPB41L5
2	+	120770603	120936697	120776660	120932476	EPB41L5
2	+	120834546	120936697	120834629	120932483	EPB41L5
2	-	120975046	120980984	120979499	120980552	TMEM185B
2	+	120997639	121052286	120997682	121050836	RALB
2	+	121010413	121052286	121036240	121050836	RALB
2	+	121010413	121052286	121010413	121010413	RALB
2	+	121103718	121109383	121103764	121107450	INHBB
2	-	121221910	121223925	121223152	121223764	LOC84931
2	+	121493822	121685042	121554896	121685040	GLI2
2	+	121549856	121685042	121549856	121549856	GLI2
2	+	121493198	121709339	121554896	121709029	GLI2
2	+	121554866	121728182	121554896	121728172	GLI2
2	+	121554866	121732685	121708939	121732685	GLI2
2	+	121554866	121744190	121554896	121744189	GLI2
2	+	121549856	121748713	121728107	121748195	GLI2
2	+	121549856	121750229	121728107	121748251	GLI2
2	+	121554866	121750229	121554896	121748251	GLI2
2	-	121974163	121991770	121974163	121974163	TFCP2L1
2	-	121974163	122042778	121981916	122042685	TFCP2L1
2	-	122095351	122136216	122098436	122135224	CLASP1
2	-	122121705	122145652	122122627	122145428	CLASP1
2	-	122095351	122187753	122098436	122159239	CLASP1
2	-	122095351	122215333	122098436	122159239	CLASP1
2	-	122095351	122247904	122095351	122095351	CLASP1
2	-	122095351	122260810	122095351	122095351	CLASP1
2	-	122095351	122262599	122095351	122095351	CLASP1
2	+	122288455	122288585	122288455	122288455	RNU4ATAC
2	-	122095351	122363756	122095351	122095351	CLASP1
2	-	122095351	122407052	122098436	122363471	CLASP1
2	-	122095351	122407052	122095351	122095351	CLASP1
2	-	122159084	122407052	122159198	122363471	CLASP1
2	+	122407229	122409114	122407229	122407229	LOC254128
2	+	122407564	122409114	122407564	122407564	LOC254128
2	+	122407229	122486136	122407229	122407229	LOC254128
2	-	122484520	122494503	122485299	122494426	MKI67IP
2	-	122487958	122494503	122488399	122494426	MKI67IP
2	+	122513120	122525428	122513355	122522943	TSN
2	+	122513120	122525428	122513120	122513120	TSN
2	+	122513120	122525428	122513458	122522943	TSN
2	+	122513120	122525428	122513355	122522783	TSN
2	+	122513120	122525428	122513120	122513120	TSN
2	+	122513120	122525428	122514991	122522943	TSN
2	-	124626832	124627147	124626832	124626832	7SK
2	-	124769621	124771990	124771558	124771909	AX747402
2	+	124782863	125672863	124783227	125671865	CNTNAP5
2	+	127413510	127454251	127447844	127453718	GYPC
2	+	127413510	127454251	127413839	127453718	GYPC
2	-	127805598	127839641	127806101	127839419	BIN1
2	-	127805598	127864903	127806101	127864519	BIN1
2	-	127941411	127963343	127944846	127961125	CYP27C1
2	-	127941411	127977654	127944846	127961125	CYP27C1
2	-	128014865	128048469	128015171	128046999	ERCC3
2	-	128014865	128051657	128015171	128051130	ERCC3
2	-	128014865	128051670	128015171	128051130	ERCC3
2	-	128014865	128051752	128015171	128051657	ERCC3
2	-	128044278	128051752	128044279	128046999	ERCC3
2	-	128046912	128051752	128046912	128046912	ERCC3
2	-	128047271	128051752	128047809	128051657	ERCC3
2	-	128056244	128100805	128065154	128100705	MAP3K2
2	-	128181112	128181194	128181112	128181112	MIR4783
2	+	128175995	128186822	128177518	128186522	PROC
2	+	128175995	128186822	128176022	128186522	PROC
2	+	128175995	128186822	128180764	128186522	PROC
2	+	128175995	128186822	128176022	128186522	PROC
2	-	128258672	128259739	128258672	128258672	BC022892
2	-	128249546	128284058	128249546	128249546	IWS1
